_id,title,metaDescription,status,uniquename,tags,averageRating,numRating,bookmarkCount,video,totalVideoLengthInSeconds,assignment,課程類別,course_url,owner__id,owner_name,estimatedCourseStartTime,createdAt,incubateTime,publishTime,proposalDueTime,isReject,modules,includedKnowledgeCollections,bestDiscount,successCriteria_numSoldTickets
56a1e0164ec4c609007d2cb0,刺繡 - 簡單學會多種針法做別針,刺繡基本針法課程，帶你輕鬆學習刺繡。課程將從刺繡觀念開始，帶你剖析點、線、面的概念，接著將會有多種不同刺繡針法的完整教學，最後也會教大家如何將刺繡應用於生活中，學習刺繡針法，點綴你的日常！,已開課,wisyzeng,[],4.97,106,1631,56c60691182fba0e00c6991a,4554.0,56a1e0164ec4c609007d2cb1,手作,https://hahow.in/courses/56a1e0164ec4c609007d2cb0/main,56a1be974ec4c609007d2c6b,Wisy Zeng,2016-05-26T00:00:00.000Z,2016-01-22T07:53:58.000Z,2016-02-26T04:22:27.000Z,2016-05-28T11:47:53.000Z,2016-03-27T00:00:00.000Z,False,['5c91835bed65c200740ef0df'],[],,30
5d5aac6e8e9eb60021211902,說說刺繡，基礎到進階立體，此刻的煦色韶光,線上刺繡課程，教你刺繡基礎觀念與刺繡針法，理解邏輯後便能靈活應用於刺繡作品中。除了平面刺繡外，課程也會傳授立體刺繡針法，並教你多種刺繡的日常應用，用美麗圖騰來點綴你的日常生活！,已開課,woyiembroidery,['PRAISED'],5.0,67,1333,5de3ddf2375e75002407439f,13363.0,,手作,https://hahow.in/courses/5d5aac6e8e9eb60021211902/main,5733583efad4ef0a006b2a36,Amber / 說說刺繡,2020-02-28T16:00:00.000Z,2019-08-19T14:04:30.000Z,2019-12-01T15:36:18.413Z,2020-02-27T03:58:21.272Z,2019-12-30T16:00:00.000Z,False,"['5d5b853e8e9eb6002121541a', '5d5b853c8e9eb60021215415', '5dc1895fb351330021ed66ef', '5dc1895eb351330021ed66ec', '5dc1895db351330021ed66e8', '5e44e6f45b02f600245a67dc', '5d7d1f2445639e00212cd326', '5d5b88be8e9eb6002121555a', '5e44ee325b02f600245a6a2b']",[],,30
60a49d7c62c6aea8d38e3903,針氈＋濕氈｜羊毛氈風格手作的完整指南,「療癒、手作、羊毛氈」- 羊毛氈是兼具創意及療癒的手作，一起在創作的過程中，找到意義非凡的美好。,已開課,fiberart,[],4.93,41,661,620b3b06c3f95a0006e76e70,19036.0,,手作,https://hahow.in/courses/60a49d7c62c6aea8d38e3903/main,60a49d5e9003f17e95d032f2,羊毛氈手創館,2021-08-31T16:00:00.000Z,2021-05-19T05:09:16.000Z,2021-06-03T04:00:20.471Z,2021-09-01T04:00:18.780Z,2021-07-02T16:00:00.000Z,False,"['60a4a0eb9003f11b62d034af', '60a4abc5dbf7a627cd2a6098', '60a4abe6029722d6d5090d87', '60a4ac2262c6ae578f8e4419', '60a4ac50dbf7a664d92a6197', '60a4ac829ce6143ee5a16edf', '60a4aca2029722ff41090e59']",[],,30
57972592d0c3030700419c32,超簡單羊毛氈捲毛好朋友入門班,羊毛氈基礎入門，跟著羊毛氈手作實驗室學習如何使用羊毛氈工具與針氈技法，從幾何塑形開始，使用羊毛真手工製作貴賓犬和小綿羊的羊毛氈別針！,已開課,needlefelting-wif,[],4.91,43,1100,57a54a5ad0c303070041e54b,4417.0,57972592d0c3030700419c33,手作,https://hahow.in/courses/57972592d0c3030700419c32/main,5733d550fad4ef0a006b2dfb,chiajokuo,2016-09-30T00:00:00.000Z,2016-07-26T08:55:46.000Z,2016-08-11T03:49:04.000Z,2016-09-30T02:55:30.819Z,2016-09-10T00:00:00.000Z,False,['5c91835bed65c200740ef21c'],[],,30
5a9cbe415d786f001e628122,印花樂－自製手感印花好禮,跟著印花樂學習絹印與印花技巧，課程將從工具材料、印花圖案設計開始介紹，教你絹框製版、切割技巧、卡典西德型等印花版製作必備技能，在家也能設計自己專屬的印花圖騰與印花作品。,已開課,inblooomclassroom,[],4.94,33,1027,5b078a624dbdff001e239f3c,7910.0,5a9cbe415d786f001e628123,手作,https://hahow.in/courses/5a9cbe415d786f001e628122/main,5a953833702458001eb70f6b,印花樂 inblooom,2018-08-22T16:00:00.000Z,2018-03-05T03:49:21.000Z,2018-05-25T04:00:34.535Z,2018-08-24T04:00:46.917Z,2018-06-23T16:00:00.000Z,False,['5c91835ced65c200740f01a0'],[],,50
5c9390c0938233001f8b72e9,手作乾燥花 - 創造植感生活,手作乾燥花課程，教你製作乾燥花裝飾，替生活增添質感。課程將從花材處理到乾燥花的色彩搭配，並教你 5 種實用的乾燥花裝飾花型，在家也能輕鬆製作獨一無二的手做乾燥花裝飾。,已開課,hueflower,[],4.95,74,844,5d0b04d40e6fcf0021220fd9,6643.0,,手作,https://hahow.in/courses/5c9390c0938233001f8b72e9/main,577914ce3b80e50700c26f0f,Irene,2019-09-17T16:00:00.000Z,2019-03-21T13:25:20.000Z,2019-06-20T04:00:20.209Z,2019-09-18T03:59:07.938Z,2019-07-19T16:00:00.000Z,False,['5c93937f938233001f8b739b'],[],,30
5772b51ec2917a110075fcf9,手作印章：篆刻基礎技法,線上篆刻課程，教你如何自己刻印章。課程將從篆刻工具、文字設計開始介紹，教你篆刻的衝刀、切刀等技巧，同時也會帶你賞析篆刻名作，並教你各式的篆刻應用，領略篆刻藝術之美。,已開課,sealcutting,[],4.73,33,678,57c6724961d9350700e6ce76,3525.0,5772b51ec2917a110075fcfa,手作,https://hahow.in/courses/5772b51ec2917a110075fcf9/main,5772b50cc2917a110075fcf8,sackings,2016-12-25T00:00:00.000Z,2016-06-28T17:34:22.000Z,2016-09-26T04:03:48.916Z,2016-12-25T01:19:29.853Z,2016-10-26T00:00:00.000Z,False,['5c91835bed65c200740ef1ea'],[],,30
556ad58777a8710900bedffe,簡單學會入門款 【復古手工書 】,許多手創市集都可以看到各式各樣的手工書， 現在我們希望能透過這門線上的手作課程，帶你一起進入手工書的世界裡!!!,已開課,mio-handmakebooks,[],4.87,23,830,55706baf77a8710900bee121,9071.0,556ad58777a8710900bedfff,手作,https://hahow.in/courses/556ad58777a8710900bedffe/main,55386d41d530a90a00a3a9d5,蔡雅涵,2015-08-19T00:00:00.000Z,2015-05-31T09:33:59.000Z,2015-06-05T07:49:44.000Z,2015-08-19T15:10:45.329Z,2015-07-05T00:00:00.000Z,False,['5c91835bed65c200740eeff0'],[],,30
5ebb8bd7ba79d95ae6f18ba2,從零開始，ob11/黏土娃娃衣製作教學,ob11 黏土娃娃衣製作課程，教你如何替黏土娃設計、製作專屬衣服。課程將教你繪製娃衣版型與衣服打版，也會介紹製作娃衣的工具與材料，你也能替珍藏的 ob11 娃娃設計專屬娃衣作品！,已開課,kaoruo01,[],4.93,15,481,5f1668548cd51a002a983aea,7503.0,,手作,https://hahow.in/courses/5ebb8bd7ba79d95ae6f18ba2/main,5a0bb5e0a15b3f001e983f9d,考若,2020-10-18T16:00:00.000Z,2020-05-13T05:55:35.000Z,2020-07-21T04:00:20.259Z,2020-10-19T04:00:09.282Z,2020-08-19T16:00:00.000Z,False,"['5ebb8ddde7411f47a85850f4', '5ebb8e24e7411f6ed65851b9', '5ebb8e8fdb7f276276fa54be']",[],,30
62b032b1f1d34b0006b22aad,喬老師模型課｜鋼普拉擬真舊化技法：汙漬效果,喬老師模型課之擬真舊化技法：汙漬效果篇。喬老師帶你一步步學會四種污漬效果，讓你的模型更加寫實生動。,已開課,oldpainting01,['COBRANDING'],5.0,5,144,62ce47143e24b50006f08d3c,3075.0,,手作,https://hahow.in/courses/62b032b1f1d34b0006b22aad/main,5e8e9d03939c7851793f2806,喬老師 x 圖文不符上課囉,,2022-06-20T08:41:21.334Z,,2022-07-13T04:16:20.184Z,,True,['62b2cc8ad7feb00006691297'],[],,30
60ddad1db45f210006cd32d7,原型師模型課程：九天衡-邪羊莉莉,"以原創故事題材《九天衡》系列的角色、惡魔邪羊擄獲的少女莉莉為範例。
帶你親手製作出人物模型。
除了講解女性臉部、身體比例、動態、肌肉的雕塑方法之外，還會分享怪獸頭骨、武器與翅膀的製作。
",已開課,pkking636178,[],5.0,6,515,611c85c4765b7c0006490e63,69787.0,,手作,https://hahow.in/courses/60ddad1db45f210006cd32d7/main,60dd780af6e4872952354156,pkking636178,2021-11-15T16:00:00.000Z,2021-07-01T11:55:09.000Z,2021-08-18T04:00:05.015Z,2021-11-16T03:59:24.428Z,2021-09-16T16:00:00.000Z,False,"['60e6e7b3ae3dd4000668d1ec', '60e6e8193392400007568725', '60e6eef4a6bcd50006bf45e9', '60e6f1bb0b9aea000648b70a', '60e6f2063392400007569681', '60e6f2a32efbd200060df5b0', '60e6f40b8e7212000613c653', '60e98a7d040ed800067b70ca', '60e98b354e568500062d2e96']",[],,30
5f194354cad0d086f3ee24cf,立體刺繡花葉與動物基礎到進階技巧平衡韻律,"從零經驗開始學習，循序漸進，
立體刺繡形塑出花葉與萌貓動物的表現，
詳細解說基本觀念、設計邏輯、針法訣竅、物件組裝等技巧。
4 種編織型針法表現：分離釦眼繡、盤線釦眼繡、結粒釦眼填繡、釦眼繡。
2 種立體表現技巧：綁珠繡＋繡球技法。
掌握立體刺繡的核心方法，
培養手感後，便能嘗試其他基本花葉、動物造型。
課程還會分享製作成耳飾、胸針等飾品應用。
每一位創作者，都是獨特的魔法師，
從繡線的交織裡，找回自己獨有的平衡韻律。",已開課,stumpwork,[],4.75,4,650,5febfb5438a793002a934ce1,27770.0,,手作,https://hahow.in/courses/5f194354cad0d086f3ee24cf/main,5733583efad4ef0a006b2a36,Amber / 說說刺繡,2021-03-29T16:00:00.000Z,2020-07-23T07:59:16.000Z,2020-12-30T04:00:20.492Z,2021-03-30T04:00:20.827Z,2021-01-28T16:00:00.000Z,False,"['605d0c6bafb8196beef427fe', '5f586a98f24eac8341f5ea50', '5f586b90880fc4836880f885', '5fe7b3de0e7c0d11c3a0dc63', '5f586b91e1c8ddaf0d23deab', '5fcfb1c02040c07dddf5f6da', '5fe7b452e810e1da4c89d620', '5fcfc1f10ebae4d6df3751d2', '5fcfc22a0ebae427293751f1', '5fde50cb435a4b6abca54a1a']",[],,30
5d284aaa5d79bb00217b52ee,你的第一堂花藝課：一起來綁一束花吧！,一次收錄三種最基本實用的花藝技法：手綁花、半球形插花技法以及花束的包裝學！,已開課,pmflowers01,[],4.86,14,765,5dc24554b351330021ed7d23,24984.0,,手作,https://hahow.in/courses/5d284aaa5d79bb00217b52ee/main,5cc6b925bc5432002078bd83,小Ｐ Lee Juang Ming,2020-02-03T16:00:00.000Z,2019-07-12T08:54:02.000Z,2019-11-06T04:00:20.576Z,2020-02-04T04:01:03.055Z,2019-12-05T16:00:00.000Z,False,"['5d2c41505d79bb00217c0a7f', '5d2c42725d79bb00217c0aef', '5d2c42b75d79bb00217c0b01', '5d2c42be5d79bb00217c0b05', '5d3576877f99a20021f7e8e3']",[],,30
6107cd6c3cc7a0000689c1c6,Knitting好好玩！自己織圍巾、披肩、羊毛帽,輕鬆有趣的編織課，打造獨一無二的風格穿搭。不論是基本針法還是觀念小撇步，都是編織前你想知道的事，一步步完成屬於自己的毛線作品吧！,已開課,knitting,[],4.73,11,461,617a224481ba1f0006f0eaf3,11499.0,,手作,https://hahow.in/courses/6107cd6c3cc7a0000689c1c6/main,60ee598667a1d3000629cdf2,May｜就是愛編織,2022-01-25T16:00:00.000Z,2021-08-02T10:48:12.000Z,2021-10-28T04:08:36.572Z,2022-01-26T04:51:56.434Z,2021-11-26T16:00:00.000Z,False,"['6136247300e25b0007573489', '6107dad57014e50007a80bc0', '613a1bc9e383340006168eae', '6107db387014e50007a80c66', '6107db983cc7a0000689d61b', '6107dba97014e50007a80cc3', '613a1fba8406320006e90bae', '6107dc11ac16200006168931', '61091e8f676a070006ee1156', '61091d952dd6190006ffa199', '62844f87737e6f00079543f4']",[],,30
62b03b889c76b60006c9364d,喬老師模型課｜鋼普拉擬真舊化技法：磨損效果,喬老師模型課之擬真舊化技法：磨損效果篇。喬老師帶你使用各種工具完成磨損、戰損效果，讓你的模型更加寫實生動。,已開課,oldpainting02,['COBRANDING'],0.0,0,145,62ce47296f470a0007fc1cef,3836.0,,手作,https://hahow.in/courses/62b03b889c76b60006c9364d/main,5e8e9d03939c7851793f2806,喬老師 x 圖文不符上課囉,,2022-06-20T09:19:04.558Z,,2022-07-13T04:16:41.873Z,,True,['62b3d90b3315980006a38034'],[],,30
62b03c7df1d34b0006b62bed,喬老師模型課｜鋼普拉擬真舊化技法：鏽蝕效果,喬老師模型課之擬真舊化技法：鏽蝕效果篇。喬老師帶你使用兩種技法完成各種鏽蝕效果，讓你的模型更加寫實生動。,已開課,oldpainting03,['COBRANDING'],0.0,0,143,62ce47242bb2cf000653290e,2212.0,,手作,https://hahow.in/courses/62b03c7df1d34b0006b62bed/main,5e8e9d03939c7851793f2806,喬老師 x 圖文不符上課囉,,2022-06-20T09:23:09.753Z,,2022-07-13T04:16:36.378Z,,True,['62b3d956f7c272000752b82a'],[],,30
557ad62bd736230f00adb2ab,做自己的藏書票（新孔版）,新孔版畫課程，學習製作自己的藏書票。使用新孔版紙繪圖，將圖畫翻刻、複製且保有手作的溫度，免除傳統版畫需要雕刻的繁瑣步驟，輕鬆繪製並使用新孔版畫技術複印自己獨一無二的藏書票。,已開課,art2studio,[],5.0,21,470,558bbbda6dec460f00111153,3612.0,557ad62bd736230f00adb2ac,手作,https://hahow.in/courses/557ad62bd736230f00adb2ab/main,555367c49d3a25090000072f,黃靄琳,2015-08-08T00:00:00.000Z,2015-06-12T12:52:59.000Z,2015-06-25T12:51:03.000Z,2015-08-11T07:15:18.000Z,2015-07-25T00:00:00.000Z,False,['5c91835bed65c200740eeff3'],[],,30
582870e05910c80700827db8,POP-UP！立體繪本手工書 - 娃娃屋篇,立體書近年來掀起了熱潮。老師將在這堂課從立體結構的基礎原則教起，再帶領同學從頭開始企劃到完成屬於自己的立體書。立體書在歐美世界歷史悠久，從一開始拿來當作學術研究工具書到後來結合兒童文學的元素，也就是我們現在比較常見到的童書改編的繪本立體書。立體書的形式有很多種，也沒有太多的限制，只要是所有結構最後可以折合成一本書籍都可以叫做立體書，而且因為結構上的不同，也有分許多不同的類型，在課程當中老師也會介紹幾種主要的立體結構形式。本課程老師除了從基礎的立體結構教起外，也會教大家如何基本結構做變化，最後帶領同學們製作出一本兩頁的娃娃屋立體書，同學們也可以拿自己的家當作參考，製作出一本獨一無二的立體書。,已開課,popupbook-starcheng,[],4.92,12,693,592f7e6d2f29aa0700af9c78,5998.0,582870e05910c80700827db9,手作,https://hahow.in/courses/582870e05910c80700827db8/main,581b3d17cca8800700704d2d,starcheng,2017-08-30T00:00:00.000Z,2016-11-13T13:55:44.000Z,2017-06-01T04:49:04.133Z,2017-08-30T06:06:36.732Z,2017-07-01T00:00:00.000Z,False,['5c91835bed65c200740ef2db'],[],,30
5b8a4d1d3aeadb001e5cf364,藍曬技法 - 初學者的氰版顯影  ,藍曬技法課程，學習氰版顯影，製作獨一無二的藍曬作品。從工具材料的挑選開始，到感光劑和染色的應用，課程還會教你藍曬的完型練習，獨特又富有意義的藍曬成品，無論是送禮或自用都能成為空間內的一片風景。,已開課,bluena-cyanotype,[],5.0,12,498,5ba0785c6971da001ea4bdd4,7055.0,,手作,https://hahow.in/courses/5b8a4d1d3aeadb001e5cf364/main,5a537f715518aa001e321073,Dennis Hsu,2018-12-16T16:00:00.000Z,2018-09-01T08:26:05.000Z,2018-09-18T04:00:28.531Z,2018-12-17T04:05:36.323Z,2018-10-17T16:00:00.000Z,False,['5c91835ded65c200740f0616'],[],,50
5e9956b2993e1cf7f9679d4f,積木國王大黑白的積木教室｜創作台灣街景,這是一門大人也能上的積木手作課程。積木教室結合台灣在地人文景觀，透過《迷你臺灣街景》的教學，帶領大家如何將西方的積木玩具，變成具有創作者生活特色的獨特作品。,已開課,greatbwinclass,[],5.0,15,235,6010e5543b5ecd002a159a1d,8313.0,,手作,https://hahow.in/courses/5e9956b2993e1cf7f9679d4f/main,5e7dc5b5e81b670025b0fbdc,積木國王 大黑白,2021-04-26T16:00:00.000Z,2020-04-17T07:11:46.000Z,2021-01-27T04:00:20.860Z,2021-04-27T04:00:47.630Z,2021-02-25T16:00:00.000Z,False,"['607c5e26d17430e535056356', '5fb6211983afa947388a96ab', '5fb622f3563bc006aaa0cc3b', '5fb62416e87dcfe604300c8b', '5fb637cae87dcf8195301d67']",[],,30
5fe5f2025a899784aa96f52b,基礎戳繡 Punch needle．食繡植繡｜戳出療癒手感創作,"​​戳繡 PUNCH NEEDDLE ：以植物系列、餐桌系列主題展開一趟由淺入深的學習之旅
針法有層次但不艱深，就像插飲料吸管那般療癒！透過這堂課，在家即可體驗戳繡創作，用戳針療癒靈魂。",已開課,hsieh-sheng,[],5.0,5,453,607fe63735d8e828cf533704,9344.0,,手作,https://hahow.in/courses/5fe5f2025a899784aa96f52b/main,5fe5f1015a89974e7396f2c6,寫生刺繡  Hsieh Sheng Embroidery,2021-07-11T16:00:00.000Z,2020-12-25T14:06:58.000Z,2021-04-13T04:00:07.110Z,2021-07-12T04:00:22.206Z,2021-05-12T16:00:00.000Z,False,"['5fe5f7870e7c0d220a9f07aa', '5fe5f7a05a8997424896fb9c', '5fe5f7b30e7c0d09859f07fd']",[],,30
5bde82a4fec01400216660b9,啟動你的工匠魂：打造第一個皮件作品！,"學會用日式職人精神的態度，縱使僅有最基礎的工具，也能從設計到製作，親手完成屬於自己的皮件作品。
",已開課,leathercraft,[],4.82,11,548,5c4e7e5459ffe10020033034,17867.0,,手作,https://hahow.in/courses/5bde82a4fec01400216660b9/main,586393b2f108e00800c24534,Henry,2019-04-27T16:00:00.000Z,2018-11-04T05:24:52.000Z,2019-01-28T04:00:20.137Z,2019-04-26T04:01:10.084Z,2019-02-26T16:00:00.000Z,False,"['5c91835ded65c200740f091f', '5c91bf021a3ca10020056343', '5c91bfa81a3ca1002005639e', '5c91bfad1a3ca100200563a1', '5c91c1c21a3ca1002005648b']",[],,50
55307d94d530a90a00a3a896,糖果娃娃 - 學校畢業紀念娃娃,棋茵老師要教大家如何用簡單的材料、方法，做出獨一無二的畢業紀念娃娃！不同的長相、表情變化、髮型、性別、眼鏡、領帶...等，最後繡上學校名稱或名字，讓這個手工娃娃更有意義！,已開課,chyin-diy,[],5.0,12,191,5539ec5b888d9f0900aff416,3712.0,55307d94d530a90a00a3a897,手作,https://hahow.in/courses/55307d94d530a90a00a3a896/main,55307ad9d530a90a00a3a88f,楊棋茵,2015-05-24T00:00:00.000Z,2015-04-17T03:27:16.000Z,2015-04-24T08:49:12.000Z,2015-05-24T16:02:32.000Z,2015-05-24T00:00:00.000Z,False,['5c91835bed65c200740eefec'],[],,30
56e0e9fb4e3ef90900b7cff1,波波的氣球娃娃 - 歌姬初音篇,與眾不同的精緻日式手法，打造你的的氣球娃娃，以深入淺出的方式讓接觸氣球造型不久的氣球愛好者，讓你走入波波氣球娃娃的世界。,已開課,balloonpopo01,[],5.0,19,123,5735937dfad4ef0a006b4f2d,2746.0,56e0e9fb4e3ef90900b7cff2,手作,https://hahow.in/courses/56e0e9fb4e3ef90900b7cff1/main,56cea30e182fba0e00c6c0ef,李明波,2016-07-15T00:00:00.000Z,2016-03-10T03:28:59.000Z,2016-05-16T07:31:42.000Z,2016-07-15T15:06:43.000Z,2016-06-15T00:00:00.000Z,False,['5c91835bed65c200740ef122'],[],,30
5dad32f05d8ac90021e26f4c,角色原型雕塑 - 走進電影美術的世界,角色原型雕塑課程，由專業道具原型師教你角色雕塑。課程將從雕塑工具與材料介紹開始，掌握如何蒐集角色資料與草稿繪製，最後教你雕塑技法創作出屬於你的角色原型，再傳授雕刻細節的秘訣，你也能製作出獨一無二的角色原型雕塑。,已開課,beastpartyfx,[],5.0,5,523,5e3b8f54c2fd100024c7f66e,13762.0,,手作,https://hahow.in/courses/5dad32f05d8ac90021e26f4c/main,5c9477d9938233001f8b9872,Sky,2020-05-05T16:00:00.000Z,2019-10-21T04:24:16.000Z,2020-02-06T04:00:20.622Z,2020-05-06T04:01:58.779Z,2020-03-06T16:00:00.000Z,False,"['5db7007e21050f00219bae0f', '5db7009721050f00219bae1d', '5db7009721050f00219bae1a', '5db7009621050f00219bae17', '5db7009621050f00219bae14']",[],,30
60ec12d6fa79d90007af2152,一盞燈的溫暖靈感：在家設計與手製木質檯燈,"植物總是能帶給我們無限的生命力，這堂課我們將帶著大家由植物的美，進入木質燈具的製作。由植物素材的收集、繪圖、設計、製作、完成燈具組裝，將提供所有細節幫助大家在家完成一盞屬於自己獨一無二的木質燈具。
",已開課,mozidozenlighting,[],0.0,0,233,6100d6542e1c66002a58bcfd,9048.0,,手作,https://hahow.in/courses/60ec12d6fa79d90007af2152/main,5f50b7ee61f19f9f22405292,MoziDozen,2021-10-25T16:00:00.000Z,2021-07-12T10:00:54.000Z,2021-07-28T04:00:20.482Z,2021-10-26T04:33:58.332Z,2021-08-26T16:00:00.000Z,False,"['6163b1d75f9a4c0007c298ed', '60ed3d52a4868200063fbda2', '60ed3d9c72ece300072a4eef', '60ed3e436444da00061adaf1', '60ed3f208b4cd40006fb10bb', '60ed3fb3b80e15000621dc1a']",[],,30
62cbf5a63e24b5000623be32,北歐童話紙雕立體書 - 360 度旋轉木馬篇,「 旋轉木馬 」 立體書是立體書的其中一種基本結構，許多經典故事也使用此結構方式改編成插畫繪本。本課程將交授同學透過特殊的紙雕手法，呈現旋轉木馬特有 360 度視角與層景的美術視覺，並在有限的頁數裡，述說一個美麗的童話故事。,已開課,starpopupbook-02,[],0.0,0,160,62e0b8543f8e9d002aaeaf87,7647.0,,手作,https://hahow.in/courses/62cbf5a63e24b5000623be32/main,581b3d17cca8800700704d2d,starcheng,2022-10-24T16:00:00.000Z,2022-07-11T10:04:22.046Z,2022-07-27T04:00:20.489Z,2022-10-25T04:30:52.152Z,2022-08-25T16:00:00.000Z,False,"['62cbf7a4c4b24f0006f74ecd', '62cbf7c4a4fd5500074e1899', '62cbf7f0ff6c380006e8d103', '62cbf8383e24b50006249dde']",[],,30
56082612c61d930a00456139,一學就會的澎澎甜甜圈精緻吊飾,甜甜圈吊飾是使用手作材料裡最先進的材質”發泡劑“來設計完成的精緻飾品！除了學習發泡技巧外，與異材質的緞帶相結合，並可以學習珠子串起後如何設計出與眾不同的裝飾，這樣你也可以作出獨一無二的飾品喔！完成後的作品當送禮或是商品販賣都非常恰當的。,已開課,art168gogo,[],0.0,0,191,563ad3f6423bdd0a00103e1b,1495.0,56082612c61d930a0045613a,手作,https://hahow.in/courses/56082612c61d930a00456139/main,5608260ec61d930a00456138,劉美幸Misaki,2016-01-10T00:00:00.000Z,2015-09-27T17:23:30.000Z,2015-11-06T07:34:35.000Z,2016-01-11T07:27:41.000Z,2015-12-06T00:00:00.000Z,False,['5c91835bed65c200740ef064'],[],,30
633b9a53f1c5b90006e7f459,從零開始學縫紉，手作森林居家三件組,好想學縫紉卻不知道從哪裡開始？跟著手作森林輕鬆學習、打造屬於自己的居家風格吧！,募資中,handmori,['POPULAR'],0.0,0,49,64ed6dfcfe9517073e598621,,,手作,https://hahow.in/courses/633b9a53f1c5b90006e7f459/main,62a934da7dddd80007b3db10,手作森林handmori,2023-11-27T04:00:00.000Z,2022-10-04T02:28:35.996Z,2023-08-29T04:03:08.813Z,,2023-09-27T16:00:00.000Z,False,"['633b9a67ac72a00007088852', '63e1f7b63deda2df348307a4', '633bd84e10511c0008e6bae1', '63e1f834ae1df5551a8dfa87', '633bd904ac72a000071d24f4', '633bd9d510511c0008e7463a', '63ec7729f87d21664643face']",[],,30
586ec677a8aae907000cdd6f,靈魂的代言人-塔羅牌義全解析,塔羅牌教學課程，從認識塔羅牌排意、排陣與概念開始，教你如何分析塔羅牌意，認識塔羅牌算法並教你如何解牌。自學塔羅牌其實不難，真誠學習塔羅占卜，陪你度過人生每個時刻。,已開課,oldskyfather,[],4.98,183,2000,588773cf5f188a07007f20d8,14638.0,586ec677a8aae907000cdd70,生活品味,https://hahow.in/courses/586ec677a8aae907000cdd6f/main,580f15e0da04300700fe7f4a,黃晟翔,2017-04-08T00:00:00.000Z,2017-01-05T22:19:35.000Z,2017-02-07T05:51:06.346Z,2017-04-07T17:28:08.953Z,2017-03-09T00:00:00.000Z,False,['5c91835ced65c200740ef385'],[],,30
5f32512287e38e4003edb3a4,占星之門安格斯｜十二宮位找出人生攻略,占星發展超過兩千年，累積了很多有用的知識與智慧，十二宮位象徵人生十二種重要的生活領域，你可以透過行星與宮位的強弱吉凶組合，找出自己的人生攻略。學會這套方法，可以利己，也可以利人，幫助他人找到人生方向，與人結善緣，創造善的循環。,已開課,astrodoor,[],4.91,312,1981,5f5eeacb7006670fcdecf887,5950.0,,生活品味,https://hahow.in/courses/5f32512287e38e4003edb3a4/main,5f1843ade1e1c31d36840fb1,占星之門安格斯,2020-12-12T16:00:00.000Z,2020-08-11T08:04:50.000Z,2020-09-14T04:00:11.416Z,2020-11-19T05:50:04.877Z,2020-10-13T16:00:00.000Z,False,"['5f50d65930157d657302311f', '5f50d69330157d15f7023191']","[{'_id': '64660884c793be22e5af9bd3', 'title': '占星之門安格斯｜經典課程兩堂合購 85 折', 'coverImage': {'_id': '646b258122d5639a0b4c82db', 'url': 'https://images.hahow.in/images/646b258122d5639a0b4c82db', 'height': 625, 'width': 1000}, 'previewDescription': '一次了解自己和你在乎的另一半！'}]",,30
605c5e82acf40e5c000a7566,吳寶春冠軍麵包在家做，獨家配方大公開,"世界冠軍吳寶春師傅親自傳授，冠軍麵包製作的獨家秘訣手法大公開！
5 種麵糰、11 款人氣麵包製程與配方不藏私分享，從零基礎開始，學習在家裡使用簡單的家用烤箱和設備，輕鬆簡單做出美味的麵包，再進階到職人的手藝工法，讓你在家就可輕鬆做出世界冠軍的美味！",已開課,wupaochun,[],4.56,146,965,60828a0517b1e76b61fbf2fc,28579.0,,生活品味,https://hahow.in/courses/605c5e82acf40e5c000a7566/main,5fb72032203f4f0c900422ff,吳寶春,2021-07-20T16:00:00.000Z,2021-03-25T09:57:22.000Z,2021-04-22T04:00:20.518Z,2021-07-21T04:00:38.858Z,2021-05-21T16:00:00.000Z,False,"['606c267d169c2b99f72de2c7', '606c2701169c2bf1852de31a', '606c277f6f6e0d450640a9af', '606c2a63b844fb8557993cab', '606c2aac6f6e0d43ff40ad9c', '606c2af06f6e0da47240ae2d', '606c2b48169c2bdccf2dea5b']",[],,30
6466f6a1bd560318c3cb1371,戰爭來了怎麼辦？黑熊學院民防基礎線上課,如果下個月就戰爭，你知道該怎麼辦嗎？黑熊學院基礎課包含四大實用主題，以淺顯易懂的方式，學習現代戰爭知識、資訊戰、避難規劃準備、衛生與基礎救護，培養公民自主防衛能力，提升社會防衛信心。,已開課,kumaacademy,[],4.97,58,984,64899dfdf666013f06fc0d06,21450.0,,生活品味,https://hahow.in/courses/6466f6a1bd560318c3cb1371/main,6466f563f60c5bf544feef1c,黑熊學院,2023-07-15T04:00:00.000Z,2023-05-19T04:10:09.440Z,2023-06-15T04:00:07.021Z,2023-07-15T03:59:06.550Z,2023-07-14T16:00:00.000Z,False,"['646c39ab22d56392a98ce33e', '646c39c968f5826e314af250', '646c3a1d126e4e0f8aeb2558', '646c3a5e2795c5731c7a2f74', '646c3a5d2795c5cff67a2f39']",[],,30
