_id,status,uniquename,owner,tags,preOrderedPrice,preOrderedPriceInMoneyPoint,price,priceInMoneyPoint,successCriteria,numSoldTickets,reviewing,isReject,averageRating,numRating,bookmarkCount,campaign,estimatedCourseStartTime,contentRating,title,metaDescription,coverImage,totalVideoLengthInSeconds,modules,basePricingInfo,currencyCode,createdAt,incubateTime,publishTime,proposalDueTime,hasBought,video,includedKnowledgeCollections,bestDiscount,assignment,squareCoverImage,課程類別,開課後銷售額
646e251f4e0b596612f48f4e,SUCCESS,flowwithkatie3,"{'links': {'website': 'https://www.instagram.com/flowwithkatie', 'facebook': 'https://www.facebook.com/FlowWithKatie', 'youtube': 'https://www.youtube.com/channel/UC4rsvGMdZ2EspFVjfx8HE_A?view_as=subscriber'}, '_id': '5db7c32b21050f00219bc48e', 'name': '凱蒂Katie', 'username': 'katie0430', 'profileImageUrl': 'https://images.api.hahow.in/images/5dde251b99dd01002190728f'}",[],1880,1880,2580,2580,{'numSoldTickets': 30},374,False,False,0.0,0,280,"{'types': ['PHYSICAL', 'DIGITAL'], 'startDate': '2023-06-29T04:00:00.000Z', 'expireDate': '2023-07-28T16:00:00.000Z'}",2023-09-27T04:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",凱蒂瑜伽：用瑜伽開啟身心對話，從脈輪調理內在課題,這是一堂陪伴你清理身心、找回平衡的課程，帶領你連結各個脈輪，處理不同的課題，適合送給自己或是你珍惜的人。,"{'_id': '648723e5c4cc3acaa5127bf0', 'url': 'https://images.hahow.in/images/648723e5c4cc3acaa5127bf0', 'height': 620, 'width': 999}",0.0,"['6487243a59597641c6c19edb', '6487246f03b18d513aa1a2c1', '6487247a171001167321bcbe', '6487248303b18d0e01a1ad27', '6487248ec4cc3a315512e230']","{'price': 2580, 'preOrderedPrice': 1880, 'currencyCode': 'TWD'}",TWD,2023-05-24T14:54:23.332Z,2023-06-29T04:00:02.185Z,,2023-07-28T16:00:00.000Z,False,649d01c2cb7345105385a7b6,[],,,"{'_id': '648723e5595976b457c16d3e', 'url': 'https://images.hahow.in/images/648723e5595976b457c16d3e', 'height': 800, 'width': 800}",生活品味,17
6168db780c0dd90006161f32,PUBLISHED,sportperformance14,"{'_id': '60b90c67c5c9fb5a82a26fbd', 'name': 'Steve 教練', 'profileImageUrl': 'https://lh3.googleusercontent.com/a-/AOh14GhEcppq6fkLTb-OSwGUVXF_FvIJjlBX87fW90EswA=s96-c'}",[],2200,2200,3000,3000,{'numSoldTickets': 30},364,False,False,4.88,8,199,"{'types': ['DIGITAL'], 'startDate': '2021-11-24T04:00:00.000Z', 'expireDate': '2021-12-23T16:00:00.000Z'}",2022-02-07T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",Steve 教練教你 | 14 週解鎖你的運動表現潛能,"隨著台灣籃球風氣的盛行和體育的發展，越來越多人健身不只是因為「好看」，而是想要提升在球場上的運動表現和能力。

很多人都會以為健身就是在提升運動表現，但其實這是錯的，肌力與體能訓練才是！你不能指望你照著健身菜單走，就能擁有40吋的垂直彈跳或是像NBA球員般變向加速度的能力，你需要完整的爆發力與跳躍力訓練課程帶領你。想要擁有像運動員般的彈跳力與爆發力嗎？那你必須訓練像個運動員！

這堂課是專為運動員所量身打造的，課程內容包含了循序漸進的增強式訓練和肌力與爆發力訓練，結合14週完整的週期化課程規劃，還特別邀請到專業的營養師來教大家運動營養的相關知識，還有專業的物理治療師來教大家最有效的熱身及放鬆拉伸技巧，讓你體驗職業運動員般的待遇和蛻變成果！非常適合學生運動員, 業餘籃球愛好者, 和想追求更好運動表現的朋友，訓練爆發力和彈跳力不再只是男生的專利，歡迎喜愛運動的女生一起加入提升運動表現的行列！","{'_id': '61820a687bcc4d000656a22d', 'url': 'https://images.hahow.in/images/61820a687bcc4d000656a22d', 'height': 620, 'width': 999}",8997.0,"['61694c95bd06180006ba8e7f', '61694c9efea517000688d56d', '61694c9dbd06180006ba8e80', '61694c9c8a15df0006a2b1c3', '61694c9bfea517000688d568']","{'price': 3000, 'preOrderedPrice': 2200, 'currencyCode': 'TWD'}",TWD,2021-10-15T01:38:00.000Z,2021-11-24T04:00:20.299Z,2022-01-04T04:15:28.074Z,2021-12-23T16:00:00.000Z,False,619db8d4576c32002a209ac8,[],,,"{'_id': '61820a70b7fe1c00067b266e', 'url': 'https://images.hahow.in/images/61820a70b7fe1c00067b266e', 'height': 800, 'width': 800}",生活品味,161
602cb1206ed1d1e093e87117,PUBLISHED,mom-fitness,"{'links': {'facebook': 'https://www.facebook.com/jzmom/', 'youtube': 'https://www.youtube.com/channel/UCKbDbLVREbS_jSl5Ys9ZGaA', 'website': 'https://jzfitness.tw/'}, '_id': '5f0ff88fcad0d02d3ee59c25', 'username': 'melodywan', 'name': '筋肉媽媽', 'profileImageUrl': 'https://images.hahow.in/images/64749f8b8d1e1e61abec7a5b'}",[],2480,2480,2980,2980,{'numSoldTickets': 30},360,False,False,5.0,8,224,"{'types': ['PHYSICAL', 'DIGITAL'], 'startDate': '2021-05-05T04:00:00.000Z', 'expireDate': '2021-06-03T16:00:00.000Z'}",2021-08-02T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",從懷孕到產後：筋肉媽媽的孕婦運動指南,這堂由筋肉媽媽教授的「孕產婦運動課程」課程當中，會將孕期一分為四，你將會清楚理解四個孕期的生理變化，以及如何在這些時期做出適合的運動、要避免的動作、飲食配合等等，透過運動，讓我們真正傾聽身體、以運動去改善懷孕生活不適感！,"{'_id': '60768f9055f5504f397b5e5a', 'url': 'https://images.hahow.in/images/60768f9055f5504f397b5e5a', 'height': 496, 'width': 799}",20230.0,"['603242847d04664a9744e5b4', '60325a07688b5033efc2f662', '6032570e1c286c79c9bbbf63', '6032570b7d046606d8450143', '6032570193b06619ddfd88a1', '603256eed0628e620d213db3']","{'price': 2980, 'preOrderedPrice': 2480, 'currencyCode': 'TWD'}",TWD,2021-02-17T06:01:04.000Z,2021-05-05T04:00:20.483Z,2021-08-03T04:00:17.447Z,2021-06-03T16:00:00.000Z,False,60921854de3339002a85416f,[],,,"{'_id': '6092012e4345c14da71cbc6e', 'url': 'https://images.hahow.in/images/6092012e4345c14da71cbc6e', 'height': 800, 'width': 800}",生活品味,1
6001476b07af5c695b56216b,PUBLISHED,owt-2016,"{'links': {'facebook': 'https://www.facebook.com/dk0926555558', 'youtube': 'https://www.youtube.com/channel/UCKNvXfCJGmhmYOhabcyeUyg', 'website': 'https://owt.com.tw/', 'facebookPixel': '581311124088862'}, '_id': '600145f907af5c58a0561ffb', 'username': 'owt2016', 'name': '郭憲鴻（小冬瓜）', 'profileImageUrl': 'https://images.api.hahow.in/images/604b5506b0ab4704ecd34f5b'}",[],1380,1380,1680,1680,{'numSoldTickets': 30},353,False,False,5.0,24,322,{'types': []},2021-06-27T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",小冬瓜單程旅行社：規劃人生美好告別之旅,如果你曾經思考過這趟單程旅行，不知道會不會需要為家人或為自己規劃人生的最後一哩路，那麼郭憲鴻（小冬瓜）就是你的最佳嚮導。希望透過這門課程，讓死亡不再是大家避而不談的，禁忌話題，而是對家人道謝、道愛、道歉、道別的最後時刻。,"{'_id': '608a229717b1e775db056774', 'url': 'https://images.hahow.in/images/608a229717b1e775db056774', 'height': 620, 'width': 999}",13074.0,"['6001495d07af5c145056242f', '6001496907af5c8144562431', '60014971ba480b881eb1f200', '6001497707af5c39e2562460', '605177305096f83041599eef']","{'price': 1680, 'preOrderedPrice': 1380, 'currencyCode': 'TWD'}",TWD,2021-01-15T07:42:35.000Z,2021-03-30T04:00:20.954Z,2021-06-28T04:00:44.551Z,2021-04-28T16:00:00.000Z,False,609b8666ffbc737652fc63ee,[],,,"{'_id': '608a22c5c79613782a2ebcee', 'url': 'https://images.hahow.in/images/608a22c5c79613782a2ebcee', 'height': 800, 'width': 800}",生活品味,110
5d1429dbac23d80020ad8544,PUBLISHED,catchattw,"{'links': {'website': 'https://www.catchattw.com', 'facebook': 'https://www.facebook.com/catchattw/'}, '_id': '5cda9483efb01400209e6c09', 'name': '貓談社-貓行為諮詢', 'username': 'catchattw', 'profileImageUrl': 'https://images.api.hahow.in/images/5ce77275ea2d0500209a7f38'}",[],980,980,1580,1580,{'numSoldTickets': 50},349,False,False,4.85,13,374,{'types': []},2020-01-28T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",貓咪就醫減壓完全指南,貓咪一生病，飼主慘兮兮，吃藥不順、出門崩潰怎麼辦？免驚！葛雁與至君老師透過貓行為學，將「短期壓力」及「嫌惡性」降到最低，讓就醫的路不再坎坷。,"{'_id': '5db48edc21050f00219b536b', 'url': 'https://images.hahow.in/images/5db48edc21050f00219b536b'}",11255.0,"['5de3b8c644a6930022426eea', '5d142b29ac23d80020ad8581', '5d142b50ac23d80020ad858e', '5d142b7aac23d80020ad859a', '5d142bacac23d80020ad85ac']","{'price': 1580, 'preOrderedPrice': 980, 'currencyCode': 'TWD'}",TWD,2019-06-27T02:28:43.000Z,2019-10-31T04:00:20.548Z,2020-01-22T03:40:40.310Z,2019-11-29T16:00:00.000Z,False,5dba5c5421050f00219c28f7,[],,,"{'_id': '5feda7798d12f855cdcea81e', 'url': 'https://images.hahow.in/images/5feda7798d12f855cdcea81e', 'height': 800, 'width': 800}",生活品味,239
618005c1e01a1b00068e7a9a,PUBLISHED,englishart,"{'links': {'facebook': 'https://www.facebook.com/smileyrhythmmusic', 'youtube': 'https://www.youtube.com/channel/UCZDXIFkeBXQMefzBjvUISiQ', 'website': 'https://www.smileyrhythm.com/'}, '_id': '617f5dfd80117b000799c7e5', 'username': 'smileyrhythm', 'name': 'Smiley Rhythm微笑音符', 'profileImageUrl': 'https://images.api.hahow.in/images/61801310b4ed3c0007856b53'}",[],1850,1850,2850,2850,{'numSoldTickets': 30},336,False,False,5.0,12,242,"{'types': ['PHYSICAL', 'DIGITAL'], 'startDate': '2022-04-07T04:00:00.000Z', 'expireDate': '2022-05-06T16:10:00.000Z'}",2022-07-05T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",啟動孩子創造力！EnglishArt親子創藝課,覺得創意很重要，但不知如何培養？給孩子一堂「不一樣」的藝術課吧！澳洲藝術家老師以「開放式引導」教學，帶領孩子觀察、探索、玩出創造力！,"{'_id': '61e4c45018412d0006989777', 'url': 'https://images.hahow.in/images/61e4c45018412d0006989777', 'height': 619, 'width': 998}",9111.0,"['618be3635f7bd000074b421f', '618be3975f7bd000074b42c4', '618be3b8e05f9e000751d2b9', '618be3d7a20c140006e50f65', '618be3fc3a0b8d00073650b6', '618be41ae05f9e000751d390', '618be43e3a0b8d00073650ed']","{'price': 2850, 'preOrderedPrice': 1850, 'currencyCode': 'TWD'}",TWD,2021-11-01T15:20:33.000Z,2022-04-07T04:00:20.635Z,2022-07-06T04:00:32.789Z,2022-05-06T16:00:00.000Z,False,624e61d4d18085002a2bfaf4,[],,,"{'_id': '61c08fd544b18900079d024a', 'url': 'https://images.hahow.in/images/61c08fd544b18900079d024a', 'height': 1000, 'width': 1000}",生活品味,25
5697dfb64ec4c609007d1b5f,PUBLISHED,high-heel-shoes,"{'links': {'facebook': '', 'youtube': '', 'website': ''}, '_id': '565f3ecf36328c10000aac52', 'profileImageUrl': 'https://lh4.googleusercontent.com/-052PQwTglGM/AAAAAAAAAAI/AAAAAAAAAOk/ZFdcPf2E2YQ/photo.jpg', 'name': 'Cecilia Chen', 'username': 'sychenshoes'}",[],299,299,950,950,{'numSoldTickets': 30},336,False,False,4.96,24,524,{'types': []},2016-04-27T00:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",一堂把你變高跟鞋專家的課,"「一堂把你變高跟鞋專家的課」是一門淺顯易懂的入概念課程，也是一堂省錢又省時的完美入門課程。坊間的傳統鞋類理論課程往往要價不斐，而且上課的地點可能讓人舟車勞頓、勞心勞力。

現在你只要來Hahow就可以輕鬆入門，透過這堂課學習到與高跟鞋有關的製程、材料、挑選等技巧與知識，更可一起探索你所不知道的高跟鞋歷史與產業現況。","{'_id': '5697e2234ec4c609007d1b64', 'url': 'https://images.hahow.in/images/5697e2234ec4c609007d1b64'}",4848.0,['5c91835bed65c200740ef0d6'],"{'price': 950, 'preOrderedPrice': 299, 'currencyCode': 'TWD'}",TWD,2016-01-14T17:49:42.000Z,2016-02-27T03:58:17.000Z,2016-04-27T02:04:20.000Z,2016-03-28T00:00:00.000Z,False,56c9b405182fba0e00c6a128,[],,5697dfb64ec4c609007d1b60,,生活品味,0
6290836b94b8230007844a67,PUBLISHED,crystal3333,"{'links': {'facebook': 'https://www.facebook.com/missmisa12002', 'youtube': 'https://www.youtube.com/@misa12002', 'website': 'https://www.instagram.com/misa12002/'}, '_id': '5e01c2cb1b68d20020e1d850', 'name': '米薩小姐', 'profileImageUrl': 'https://images.api.hahow.in/images/60181ccc1fe0118b90c9fe7b'}",[],2222,2222,3333,3333,{'numSoldTickets': 30},331,False,False,4.81,32,335,"{'types': ['PHYSICAL', 'DIGITAL'], 'startDate': '2022-07-20T04:00:00.000Z', 'expireDate': '2022-08-18T16:00:00.000Z'}",2022-10-17T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",米薩小姐水晶課，光的能量療癒與鑑賞,跟著水晶治療師-米薩小姐走進水晶與光的療癒世界，一步步從基礎理論學到實際運用，幫助你挑選符合自己當下需求的水晶來陪伴自己、療癒身心，獲得美好的人生體驗！,"{'_id': '62d66b16cca7230006caa453', 'url': 'https://images.hahow.in/images/62d66b16cca7230006caa453', 'height': 619, 'width': 998}",7704.0,"['62cfdd83a1051e0007c01b08', '62cfde0248a3ea00067e7a65', '63590cceb550c6fb4d458e58', '635a90dbc2aa790ed7e84f93']","{'price': 3333, 'preOrderedPrice': 2222, 'currencyCode': 'TWD'}",TWD,2022-05-27T07:53:15.747Z,2022-07-20T04:00:13.559Z,2022-10-18T03:58:32.039Z,2022-08-18T16:00:00.000Z,False,62d77dcd0c775e00060fb3cd,[],,,"{'_id': '62d66b21cca7230006caaab9', 'url': 'https://images.hahow.in/images/62d66b21cca7230006caaab9', 'height': 800, 'width': 800}",生活品味,134
5b72cb3f70e34c001e3f761b,PUBLISHED,laiairfare,"{'links': {'website': 'https://www.instagram.com/lai.airfare/', 'facebook': 'https://www.facebook.com/Lai.Airfare/'}, '_id': '5b690c04715919001e5065cb', 'name': '賴導', 'username': 'laiairfare', 'profileImageUrl': 'https://images.api.hahow.in/images/5b7596e070e34c001e402758'}",[],1200,1200,1600,1600,{'numSoldTickets': 30},331,False,False,4.87,39,620,"{'types': ['DIGITAL'], 'expireDate': '2019-01-08T16:00:00.000Z', 'startDate': '2018-10-11T16:00:00.000Z'}",2019-01-08T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",賴導教你 搜便宜機票 玩航空哩程！,機票搜尋、航空里程課程，省下自行摸索的時間，傳授正確且有系統性的觀念。課程將帶你理解航空票務，讓你對機票知識有完整的概念，以及如何獲得及累積航空哩程，進而找到適合自己的航空哩程計畫。,"{'_id': '5ba9ee099afd5e009d88029a', 'url': 'https://images.hahow.in/images/5ba9ee099afd5e009d88029a'}",17684.0,['5c91835ded65c200740f0659'],"{'price': 1600, 'preOrderedPrice': 1200, 'currencyCode': 'TWD'}",TWD,2018-08-14T12:29:51.000Z,2018-10-11T04:34:00.993Z,2019-01-09T04:04:05.216Z,2018-11-09T16:00:00.000Z,False,5bbed2b83617e7001e565fa0,[],,,,生活品味,126
61681f49fea517000686d9dc,PUBLISHED,rememory,"{'links': {'facebook': 'https://www.facebook.com/hahow.in', 'behance': 'https://www.behance.net/search/projects/?search=hahow', 'pinterest': 'https://www.pinterest.com/hahowhahow/', 'youtube': 'https://www.youtube.com/channel/UCBOSle0w9kODvOVUCgu2K_A', 'website': 'http://blog.hahow.in/'}, '_id': '603065a0766dc3d76e9a1e31', 'username': 'officialhahowcourse', 'name': 'Hahow 好學校', 'profileImageUrl': 'https://images.hahow.in/images/643bf874c6dedf68cd748eac'}",[],359,359,580,580,{'numSoldTickets': 30},326,False,False,4.95,19,357,{'types': []},2021-12-10T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",陪你回回憶：長者與失智者的陪伴指南,這堂課將帶你了解失智症，以及該如何陪伴長者與失智者，讓你更懂如何用愛珍惜彼此的歲月。,"{'_id': '618a5308a84beb00063ce63d', 'url': 'https://images.hahow.in/images/618a5308a84beb00063ce63d', 'height': 619, 'width': 998}",7181.0,"['616826a7f0ce080006227cbe', '616826b64212f800061bb8ee', '616826c0f0ce080006227ce0', '616826d748e0930006b2cee3']","{'price': 580, 'preOrderedPrice': 359, 'currencyCode': 'TWD'}",TWD,2021-10-14T12:15:05.000Z,2021-11-10T04:00:20.662Z,2021-12-10T04:00:03.237Z,2021-12-09T16:00:00.000Z,False,618b43d40232c20225500340,[],,,"{'_id': '618a530da84beb00063ce63e', 'url': 'https://images.hahow.in/images/618a530da84beb00063ce63e', 'height': 1000, 'width': 1000}",生活品味,123
5b755f6370e34c001e40170a,PUBLISHED,herotaifitness1,"{'links': {'facebook': 'https://www.facebook.com/SNWEnt/'}, '_id': '5b755e3a70e34c001e4016f1', 'name': '星浪娛樂', 'username': 'snwent', 'profileImageUrl': 'https://images.api.hahow.in/images/5b921f87de22ba001ee8c3c9'}",[],1000,1000,1600,1600,{'numSoldTickets': 30},324,False,False,5.0,30,430,"{'types': ['DIGITAL'], 'expireDate': '2018-12-28T16:00:00.000Z', 'startDate': '2018-11-29T04:00:00.000Z'}",2019-02-26T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",你的明星教練－祖雄的腹肌養成計畫,腹肌訓練課程，跟著祖雄從運動健身和飲食攝取兩大面向，帶你朝理想體態邁進。課程包含核心運動訓練菜單、健康飲食觀念和基礎營養學，還會教你如何自製健康餐、減脂餐，以及腹肌訓練最重要的健腹心肺運動組合，扎實腹肌健身訓練，你也能擁有好體態。,"{'_id': '5ba9a8b89afd5e009d87ddf2', 'url': 'https://images.hahow.in/images/5ba9a8b89afd5e009d87ddf2'}",7233.0,['5c91835ded65c200740f0a4b'],"{'price': 1600, 'preOrderedPrice': 1000, 'currencyCode': 'TWD'}",TWD,2018-08-16T11:26:27.000Z,2018-11-29T04:00:20.382Z,2019-02-27T04:09:58.946Z,2018-12-28T16:00:00.000Z,False,5bff64542d018e0020e4f804,[],,,,生活品味,152
55e66f33fa223d100058f5f7,PUBLISHED,pohanmagic,"{'links': {'website': 'http://www.pohanmagic.com'}, '_id': '55c80c187b4d99100011a4f4', 'profileImageUrl': 'https://graph.facebook.com/10204874628606591/picture', 'name': 'Po-Han Huang'}",[],250,250,350,350,{'numSoldTickets': 30},320,False,False,4.63,16,399,{'types': []},2015-11-27T00:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",超實用！暖場破冰魔術,你常在聚會的時候覺得尷尬嗎？或是不知道要怎麼和陌生人聊天？來學破冰魔術就對拉，在好學校呢，我要教大家最實用的魔術， 不論是在餐廳、酒吧、辦公室，隨手可得的東西就能拿來變魔術。,"{'_id': '55f1c96b49855710007f7061', 'url': 'https://images.hahow.in/images/55f1c96b49855710007f7061'}",3637.0,['5c91835bed65c200740ef033'],"{'price': 350, 'preOrderedPrice': 250, 'currencyCode': 'TWD'}",TWD,2015-09-02T03:38:27.000Z,2015-10-18T08:35:40.086Z,2015-12-03T04:08:38.000Z,2015-11-17T00:00:00.000Z,False,561ddf308ec4fd0a000dc391,[],,55e66f33fa223d100058f5f8,,生活品味,275
5ed46b153ad814699a12867b,PUBLISHED,kim-flowerpiping,"{'links': {'website': 'http://www.mrplate.com.tw', 'facebook': 'https://www.facebook.com/kimssweetdesign/'}, '_id': '5d9ee57d421a860021dca7ab', 'name': '韓國人金老師', 'username': 'kimking', 'profileImageUrl': 'https://images.api.hahow.in/images/5e7817d59c4b140023a720df'}",[],980,980,1280,1280,{'numSoldTickets': 30},311,False,False,5.0,8,407,{'types': []},2021-01-21T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",韓式擠花神手：韓國人金老師的擠花杯子蛋糕,"在台擠花神手韓國人金老師開課囉~
一次學會杯子蛋糕 + 6 種美麗花款

擠花杯子蛋糕是韓式擠花 GFDA 證書班 55000 元中，八堂中的第一堂課，實作課程也要 7000 元，募資期間只要 1.4 折。

從杯子蛋糕開始教學，加上不甜不膩的食譜，跟擠久不會手酸的方法，讓您輕鬆學習韓式擠花。
不管是要自學還是送禮，販售，保存也非常方便，這堂課也是基礎韓式 GFDA 擠花教師證書八堂課中的第一堂。","{'_id': '5fb4a8955889913ac66fd085', 'url': 'https://images.hahow.in/images/5fb4a8955889913ac66fd085', 'height': 619, 'width': 998}",6698.0,"['5f9a70b63e0ad7586c5902a0', '5fc4760aa402812b400ba1a6', '5f9a70d488865a11d343b7cf', '5f9a70fa6ed2126257ed8bcd', '5f9a710488865ac12243b7ea', '5fc4780518ab699697e75257', '5ffb96b4d86b7b7ea246e16c', '5fc47862db03a05cee895400', '5f9a71143e0ad70a9059031a']","{'price': 1280, 'preOrderedPrice': 980, 'currencyCode': 'TWD'}",TWD,2020-06-01T02:42:29.000Z,2020-11-23T03:58:09.294Z,2021-01-22T03:59:14.619Z,2020-12-22T16:00:00.000Z,False,5fbb33516e6eac7c3ae86f71,[],,,"{'_id': '5fedadd62a0eb0229e2721a7', 'url': 'https://images.hahow.in/images/5fedadd62a0eb0229e2721a7', 'height': 801, 'width': 801}",生活品味,153
5dc0f0bbb351330021ed4788,PUBLISHED,kim-mirrorcakes,"{'links': {'website': 'http://www.mrplate.com.tw', 'facebook': 'https://www.facebook.com/kimssweetdesign/'}, '_id': '5d9ee57d421a860021dca7ab', 'name': '韓國人金老師', 'username': 'kimking', 'profileImageUrl': 'https://images.api.hahow.in/images/5e7817d59c4b140023a720df'}",[],1680,1680,2480,2480,{'numSoldTickets': 30},299,False,False,4.75,16,417,{'types': []},2020-04-14T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",網美咖啡廳在你家，九款鏡面蛋糕一次學,"想在家自己做「鏡面蛋糕」，其實一點都不難！
本堂課程包含了四大內容：海綿蛋糕、果凍內餡、慕斯製作以及9種鏡面效果（質感大理石、放射甜甜圈、雙色大理石、海洋之星、極光星空、純色純粹、彩虹天空，荷葉海芋，繽紛水彩），還會公開金老師的商業食譜，讓你在家就能享用到和外面一樣精緻的甜點。
想要在家來一塊好吃又漂亮的蛋糕？想要學會之後自行創業？歡迎所有烘焙初學者、愛好者加入這堂課程！","{'_id': '5e43aee75b02f600245a0746', 'url': 'https://images.hahow.in/images/5e43aee75b02f600245a0746'}",5459.0,"['5e269c7ce3832b00246ff2bf', '5df76f9660f8440021cad4df', '5df76fbc60f8440021cad506', '5dc0f50eb351330021ed4c3f', '5dc0f576b351330021ed4c62', '5e43b41e5b02f600245a0988', '5dc18060b351330021ed644e', '5dca7356a0a792002106184a', '5e69b317e61231002802c9c0']","{'price': 2480, 'preOrderedPrice': 1680, 'currencyCode': 'TWD'}",TWD,2019-11-05T03:47:07.000Z,2020-02-13T04:00:20.698Z,2020-03-17T04:00:39.761Z,2020-03-13T16:00:00.000Z,False,5e44c9d45b02f600245a5e9d,[],,,,生活品味,1
5ec64856819bdcc2ca8f69fb,PUBLISHED,coldbendong,"{'links': {'facebook': 'https://www.facebook.com/idclass.umemura', 'website': 'http://class.umemura.com.tw/'}, '_id': '5ec6481caac140119a1b8f72', 'username': 'yungchefcooking', 'name': '永老師烹飪教室', 'profileImageUrl': 'https://images.api.hahow.in/images/5ece38737c8246cf46107e7a'}",[],990,990,1500,1500,{'numSoldTickets': 30},295,False,False,4.67,9,660,"{'types': ['PHYSICAL', 'DIGITAL'], 'startDate': '2020-09-07T03:59:00.000Z', 'expireDate': '2020-10-06T16:00:00.000Z'}",2020-11-05T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",台式冷便當｜不用蒸也能輕鬆帶的便當,"如果你的辦公室不方便加熱便當、想幫小孩做健康便當卻怕花時間、吃膩外食想要自己製作美味營養的便當？那麼這次的冷便當課程會讓你愛不釋手！永老師用 10 多年的教學經驗，打造快速入門的 12 堂台式冷便當課程，從冷便當入門到最適合台灣天氣的台式冷便當製作！讓你輕鬆學習便當的實用製作法，輕鬆變化出每日驚喜。
","{'_id': '5ece37312d14800fcf3f2442', 'url': 'https://images.hahow.in/images/5ece37312d14800fcf3f2442'}",10237.0,"['5ec6498a256511606c1a7c35', '5ec649c3819bdc45ef8f6bb6', '5fb0a8bd6913a218f1f6d9c0', '5fb1cfcf32445187b8db67ef']","{'price': 1500, 'preOrderedPrice': 990, 'currencyCode': 'TWD'}",TWD,2020-05-21T09:22:30.000Z,2020-09-07T03:59:43.785Z,2020-12-17T03:59:10.782Z,2020-10-06T16:00:00.000Z,False,5f55b02ff24eac2be4f274a6,[],,,,生活品味,171
5ebc3662df21682223d78c36,PUBLISHED,outdoordoggy,"{'links': {'facebook': 'https://www.facebook.com/DogtorStrayEdu/', 'youtube': 'https://www.youtube.com/channel/UCYsQEvvs1lvq_6gHmPE1grA', 'website': 'https://medium.com/@dogtorstray'}, '_id': '5c90dda80bb340002079e344', 'name': '浪犬博士 - 狗兒家庭教育學院', 'username': 'drstray', 'profileImageUrl': 'https://images.api.hahow.in/images/617a47942f2ab6000694da85'}",[],1190,1190,2900,2900,{'numSoldTickets': 30},293,False,False,5.0,11,221,{'types': []},2020-09-01T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",出門好狗兒：抓住狗狗注意力，提升信任關係,課程將會透過一整套以「人狗信任關係」為核心設計的訓練遊戲，來鍛鍊你抓住狗狗的注意力、培養 3 大關鍵能力！讓你透過練習這些訓練遊戲，培養狗狗在戶外的專注力和穩定性，並強化你的訓練技巧，過程中更能加深你和狗狗的信任關係！,"{'_id': '5ed7a082cbf26b28ef488ab6', 'url': 'https://images.hahow.in/images/5ed7a082cbf26b28ef488ab6'}",14037.0,"['5ebf5b8178b5e551e534a14e', '5ebccb945d54eba0b3dcb234', '5ebccd9a5d54eb86d5dcb3a3', '5ebcce5f0ceea2e51218a4f6', '5ebcce63454a049e828830c6', '5ebcce615d54eb6339dcb497', '5ebf5bc09ac20a53f4710d1d', '5f1441069a3e95f665a97551']","{'price': 2900, 'preOrderedPrice': 1190, 'currencyCode': 'TWD'}",TWD,2020-05-13T18:03:14.000Z,2020-06-04T04:00:34.548Z,2020-07-04T04:00:13.492Z,2020-07-03T16:00:00.000Z,False,5ed871e244b63b6ba7449d85,[],,,,生活品味,0
